id,nb_guests,DAY,created_at,status,restaurant_id
8887633,4,2019-06-09,2019-06-09T10:51:37,arrived,341886
8888051,4,2019-06-09,2019-06-09T11:11:43,arrived,341886
9260429,7,2019-07-01,2019-06-27T19:20:47,arrived,341886
9326902,8,2019-07-01,2019-07-01T15:22:55,arrived,341886
9983785,5,2019-08-02,2019-08-01T18:24:49,arrived,341886
10000151,3,2019-08-02,2019-08-02T16:10:29,arrived,341886
10361337,2,2019-08-23,2019-08-23T10:07:32,arrived,341886
10438439,5,2019-08-31,2019-08-27T15:06:01,arrived,341886
10441570,3,2019-08-31,2019-08-27T17:00:08,arrived,341886
6136465,5,2019-01-12,2019-01-12T16:38:21,arrived,341886
6137073,2,2019-01-12,2019-01-12T17:06:11,arrived,341886
6137166,2,2019-01-12,2019-01-12T17:10:42,arrived,341886
6207392,2,2019-01-18,2019-01-17T18:25:03,arrived,341886
6234272,4,2019-01-19,2019-01-19T12:27:02,arrived,341886
6338529,3,2019-01-26,2019-01-26T13:27:59,arrived,341886
6342775,4,2019-01-26,2019-01-26T17:29:00,arrived,341886
6343022,4,2019-01-26,2019-01-26T17:37:13,arrived,341886
6412476,2,2019-02-02,2019-01-31T17:16:19,arrived,341886
6445389,4,2019-02-02,2019-02-02T15:00:31,arrived,341886
6702626,2,2019-02-16,2019-02-16T17:21:50,arrived,341886
6703736,2,2019-02-16,2019-02-16T17:54:51,arrived,341886
7197084,2,2019-03-16,2019-03-15T19:04:25,arrived,341886
7206694,2,2019-03-16,2019-03-16T12:29:35,arrived,341886
7332823,7,2019-03-23,2019-03-23T16:40:25,arrived,341886
7696059,5,2019-04-12,2019-04-12T16:44:06,arrived,341886
7712666,2,2019-04-13,2019-04-13T14:16:43,arrived,341886
7892538,2,2019-04-21,2019-04-21T16:51:56,arrived,341886
7978792,4,2019-04-26,2019-04-26T17:16:28,arrived,341886
7981995,2,2019-04-27,2019-04-26T18:46:26,arrived,341886
9159036,3,2019-06-22,2019-06-22T16:24:06,arrived,341886
9327451,8,2019-07-01,2019-07-01T15:48:10,arrived,341886
9574047,4,2019-07-12,2019-07-12T15:36:37,arrived,341886
10415225,4,2019-08-26,2019-08-26T12:11:22,arrived,341886
10494973,2,2019-08-30,2019-08-30T08:47:24,arrived,341886
6032400,2,2019-01-04,2019-01-04T16:41:11,arrived,341886
6073684,11,2019-01-11,2019-01-08T11:43:05,arrived,341886
6081599,5,2019-01-11,2019-01-08T20:29:17,arrived,341886
6117445,2,2019-01-11,2019-01-11T11:39:56,arrived,341886
6118322,2,2019-01-11,2019-01-11T12:25:15,arrived,341886
6120646,10,2019-01-11,2019-01-11T15:13:14,arrived,341886
6122502,7,2019-01-11,2019-01-11T17:08:52,arrived,341886
5956528,13,2019-01-12,2018-12-28T15:17:03,arrived,341886
6121363,4,2019-01-12,2019-01-11T16:04:18,arrived,341886
6124023,4,2019-01-12,2019-01-11T18:05:32,arrived,341886
6131364,6,2019-01-12,2019-01-12T11:21:06,arrived,341886
6030048,18,2019-01-18,2019-01-04T13:56:25,arrived,341886
6189000,10,2019-01-18,2019-01-16T17:11:02,arrived,341886
6219143,4,2019-01-18,2019-01-18T13:02:52,arrived,341886
6219519,2,2019-01-18,2019-01-18T13:26:47,arrived,341886
6224583,4,2019-01-18,2019-01-18T18:02:36,arrived,341886
6155477,10,2019-01-19,2019-01-14T13:58:17,arrived,341886
6202183,6,2019-01-19,2019-01-17T13:16:41,arrived,341886
6170804,16,2019-01-26,2019-01-15T14:26:06,arrived,341886
6286646,7,2019-01-26,2019-01-23T11:25:14,arrived,341886
6309211,2,2019-01-26,2019-01-24T17:20:32,arrived,341886
6337337,3,2019-01-26,2019-01-26T12:23:00,arrived,341886
6339057,2,2019-01-26,2019-01-26T14:02:14,arrived,341886
6340906,3,2019-01-26,2019-01-26T16:06:56,arrived,341886
6325596,7,2019-02-02,2019-01-25T16:34:58,arrived,341886
6330530,5,2019-02-02,2019-01-25T19:41:08,arrived,341886
6468661,9,2019-02-06,2019-02-04T13:54:26,arrived,341886
6471404,22,2019-02-07,2019-02-04T17:07:36,arrived,341886
6506271,10,2019-02-08,2019-02-06T16:12:57,arrived,341886
6545159,4,2019-02-08,2019-02-08T15:36:28,arrived,341886
6545506,6,2019-02-08,2019-02-08T15:55:13,arrived,341886
6408682,9,2019-02-09,2019-01-31T13:05:58,arrived,341886
6485496,6,2019-02-09,2019-02-05T13:59:02,arrived,341886
6527213,2,2019-02-09,2019-02-07T17:23:21,arrived,341886
6547366,4,2019-02-09,2019-02-08T17:15:31,arrived,341886
6562746,6,2019-02-09,2019-02-09T14:16:14,arrived,341886
6577032,6,2019-02-10,2019-02-10T14:17:06,arrived,341886
6577235,5,2019-02-10,2019-02-10T14:44:20,arrived,341886
6592492,4,2019-02-12,2019-02-11T15:14:28,arrived,341886
6607098,2,2019-02-12,2019-02-12T10:44:13,arrived,341886
6608373,5,2019-02-12,2019-02-12T11:11:40,arrived,341886
6620948,2,2019-02-12,2019-02-12T19:13:41,arrived,341886
6111239,2,2019-02-14,2019-01-10T22:06:25,arrived,341886
6368205,2,2019-02-14,2019-01-28T21:43:02,arrived,341886
6493151,2,2019-02-14,2019-02-05T20:57:03,arrived,341886
6589925,3,2019-02-14,2019-02-11T12:46:06,arrived,341886
6618256,2,2019-02-14,2019-02-12T17:58:12,arrived,341886
6638186,2,2019-02-14,2019-02-13T16:13:37,arrived,341886
6638281,2,2019-02-14,2019-02-13T16:17:38,arrived,341886
6680180,2,2019-02-15,2019-02-15T13:47:17,arrived,341886
6492688,2,2019-02-16,2019-02-05T20:17:41,arrived,341886
6701830,6,2019-02-16,2019-02-16T16:55:00,arrived,341886
6703937,4,2019-02-16,2019-02-16T18:00:43,arrived,341886
6828479,6,2019-02-24,2019-02-24T16:45:50,arrived,341886
6909877,9,2019-03-01,2019-03-01T11:45:15,arrived,341886
6911544,2,2019-03-01,2019-03-01T12:54:30,arrived,341886
6921563,5,2019-03-02,2019-03-01T19:56:13,arrived,341886
6965434,4,2019-03-05,2019-03-04T17:58:41,arrived,341886
6961971,9,2019-03-09,2019-03-04T14:23:24,arrived,341886
6986406,4,2019-03-09,2019-03-05T19:16:44,arrived,341886
7034260,4,2019-03-09,2019-03-08T11:22:53,arrived,341886
7054855,2,2019-03-09,2019-03-09T12:20:54,arrived,341886
7056443,3,2019-03-09,2019-03-09T13:39:31,arrived,341886
7057020,2,2019-03-09,2019-03-09T14:15:39,arrived,341886
7058563,2,2019-03-09,2019-03-09T15:55:30,arrived,341886
7087435,8,2019-03-12,2019-03-11T19:01:58,arrived,341886
7157213,4,2019-03-13,2019-03-13T19:02:47,arrived,341886
7157221,6,2019-03-13,2019-03-13T19:02:58,arrived,341886
7157224,2,2019-03-13,2019-03-13T19:03:15,arrived,341886
7157231,2,2019-03-13,2019-03-13T19:03:25,arrived,341886
7157234,2,2019-03-13,2019-03-13T19:03:38,arrived,341886
7157239,2,2019-03-13,2019-03-13T19:04:00,arrived,341886
7157252,2,2019-03-13,2019-03-13T19:04:52,arrived,341886
7157263,2,2019-03-13,2019-03-13T19:05:00,arrived,341886
7157267,2,2019-03-13,2019-03-13T19:05:08,arrived,341886
7157275,2,2019-03-13,2019-03-13T19:05:25,arrived,341886
7157277,4,2019-03-13,2019-03-13T19:05:36,arrived,341886
7157328,4,2019-03-13,2019-03-13T19:07:18,arrived,341886
7157340,4,2019-03-13,2019-03-13T19:07:35,arrived,341886
7157345,3,2019-03-13,2019-03-13T19:07:44,arrived,341886
7196390,7,2019-03-16,2019-03-15T18:42:47,arrived,341886
7207681,5,2019-03-16,2019-03-16T13:18:24,arrived,341886
7209310,2,2019-03-16,2019-03-16T15:07:49,arrived,341886
7210811,2,2019-03-16,2019-03-16T16:34:18,arrived,341886
7211016,2,2019-03-16,2019-03-16T16:44:12,arrived,341886
7211073,2,2019-03-16,2019-03-16T16:46:51,arrived,341886
7213125,2,2019-03-16,2019-03-16T17:51:26,arrived,341886
7233577,4,2019-03-22,2019-03-18T11:59:35,arrived,341886
7291254,10,2019-03-22,2019-03-21T14:12:25,arrived,341886
7307548,6,2019-03-22,2019-03-22T11:16:03,arrived,341886
7310048,2,2019-03-22,2019-03-22T12:40:44,arrived,341886
7313860,4,2019-03-22,2019-03-22T16:24:39,arrived,341886
7327530,2,2019-03-23,2019-03-23T11:49:25,arrived,341886
7328930,10,2019-03-23,2019-03-23T12:45:36,arrived,341886
7332142,6,2019-03-23,2019-03-23T16:06:02,arrived,341886
7334320,6,2019-03-23,2019-03-23T17:29:36,arrived,341886
7334553,2,2019-03-23,2019-03-23T17:36:57,arrived,341886
7500078,4,2019-04-02,2019-04-02T13:50:42,arrived,341886
7555927,8,2019-04-05,2019-04-05T10:20:48,arrived,341886
7697336,10,2019-04-12,2019-04-12T17:15:37,arrived,341886
7320737,10,2019-04-13,2019-03-22T20:09:10,arrived,341886
7691250,5,2019-04-13,2019-04-12T12:54:42,arrived,341886
7709343,3,2019-04-13,2019-04-13T11:16:02,arrived,341886
7717177,4,2019-04-13,2019-04-13T17:05:17,arrived,341886
7901488,2,2019-04-22,2019-04-22T16:02:02,arrived,341886
7993234,6,2019-04-27,2019-04-27T13:42:20,arrived,341886
7997303,2,2019-04-27,2019-04-27T16:44:32,arrived,341886
8713889,2,2019-05-31,2019-05-31T10:10:46,arrived,341886
8717291,4,2019-05-31,2019-05-31T11:58:25,arrived,341886
8720184,2,2019-05-31,2019-05-31T14:38:52,arrived,341886
8720264,6,2019-05-31,2019-05-31T14:42:59,arrived,341886
8693664,4,2019-06-01,2019-05-30T10:42:35,arrived,341886
8718291,5,2019-06-01,2019-05-31T12:48:28,arrived,341886
8731192,5,2019-06-01,2019-06-01T07:49:56,arrived,341886
8737783,2,2019-06-01,2019-06-01T12:39:41,arrived,341886
8738356,2,2019-06-01,2019-06-01T13:20:16,arrived,341886
8740243,2,2019-06-01,2019-06-01T15:22:14,arrived,341886
8848408,2,2019-06-10,2019-06-07T11:56:53,arrived,341886
8907934,2,2019-06-10,2019-06-10T17:11:21,arrived,341886
8907953,3,2019-06-10,2019-06-10T17:11:54,arrived,341886
9151579,4,2019-06-22,2019-06-22T10:36:50,arrived,341886
9156256,4,2019-06-22,2019-06-22T14:27:08,arrived,341886
9567529,9,2019-07-12,2019-07-12T10:48:35,arrived,341886
9593179,3,2019-07-13,2019-07-13T13:10:17,arrived,341886
9941151,6,2019-08-02,2019-07-30T18:58:16,arrived,341886
10002894,4,2019-08-02,2019-08-02T17:19:10,arrived,341886
10339363,6,2019-08-23,2019-08-22T09:40:09,arrived,341886
10371464,4,2019-08-23,2019-08-23T17:02:45,arrived,341886
10373112,4,2019-08-24,2019-08-23T17:38:57,arrived,341886
10415465,8,2019-08-26,2019-08-26T12:24:05,arrived,341886
10461698,3,2019-08-30,2019-08-28T16:07:22,arrived,341886
10477215,2,2019-08-30,2019-08-29T10:38:02,arrived,341886
10480218,5,2019-08-30,2019-08-29T12:46:58,arrived,341886
10495433,2,2019-08-30,2019-08-30T09:00:51,arrived,341886
10517199,4,2019-08-31,2019-08-31T09:00:14,arrived,341886
10519027,8,2019-08-31,2019-08-31T10:04:07,arrived,341886
10524718,3,2019-08-31,2019-08-31T14:07:37,arrived,341886
10527606,2,2019-08-31,2019-08-31T16:17:42,arrived,341886
10528314,4,2019-08-31,2019-08-31T16:36:38,arrived,341886
10528450,5,2019-08-31,2019-08-31T16:40:09,arrived,341886
10529968,2,2019-08-31,2019-08-31T17:15:29,arrived,341886
6533270,12,2019-02-08,2019-02-07T23:58:37,arrived,341886
6510955,5,2019-02-12,2019-02-06T19:13:33,arrived,341886
6615727,6,2019-02-12,2019-02-12T16:29:08,arrived,341886
6828680,4,2019-02-24,2019-02-24T17:02:49,arrived,341886
7495028,4,2019-04-02,2019-04-02T10:02:10,arrived,341886
7729164,4,2019-04-14,2019-04-14T15:38:42,arrived,341886
6558193,15,2019-02-10,2019-02-09T11:09:04,arrived,341886
6617460,2,2019-02-14,2019-02-12T17:33:59,arrived,341886
6619875,2,2019-02-14,2019-02-12T18:39:47,arrived,341886
6621275,2,2019-02-14,2019-02-12T19:26:24,arrived,341886
6630866,2,2019-02-14,2019-02-13T11:14:57,arrived,341886
6632252,2,2019-02-14,2019-02-13T11:49:24,arrived,341886
7061427,5,2019-03-09,2019-03-09T17:48:56,arrived,341886
7145048,2,2019-03-13,2019-03-13T10:16:18,arrived,341886
7155142,2,2019-03-13,2019-03-13T17:55:04,arrived,341886
8909120,4,2019-06-10,2019-06-10T17:59:25,arrived,341886
9614023,6,2019-07-14,2019-07-14T17:21:00,arrived,341886
10405591,2,2019-08-26,2019-08-25T17:45:06,arrived,341886
6606761,3,2019-02-12,2019-02-12T10:36:02,arrived,341886
6609453,4,2019-02-12,2019-02-12T11:35:25,arrived,341886
6528473,3,2019-02-07,2019-02-07T18:07:10,arrived,341886
6606687,3,2019-02-12,2019-02-12T10:35:11,arrived,341886
6615304,2,2019-02-14,2019-02-12T16:10:02,arrived,341886
6643536,2,2019-02-14,2019-02-13T18:50:33,arrived,341886
7151829,3,2019-03-13,2019-03-13T15:02:21,arrived,341886
6527791,2,2019-02-07,2019-02-07T17:45:13,arrived,341886
6592795,2,2019-02-14,2019-02-11T15:31:30,arrived,341886
7418896,4,2019-03-30,2019-03-28T17:22:55,arrived,341886
7455958,10,2019-03-30,2019-03-30T15:01:17,arrived,341886
7895927,2,2019-04-24,2019-04-22T06:04:57,seated,341886
10391683,3,2019-08-25,2019-08-24T17:25:32,seated,341886
6694359,11,2019-02-17,2019-02-16T11:01:08,seated,341886
7409026,5,2019-04-03,2019-03-28T10:06:36,seated,341886
7858703,5,2019-04-21,2019-04-19T14:27:05,seated,341886
7885012,5,2019-04-21,2019-04-20T20:27:26,seated,341886
9540939,4,2019-07-14,2019-07-11T10:04:24,seated,341886
6149136,2,2019-01-14,2019-01-13T22:17:28,seated,341886
6704374,5,2019-02-17,2019-02-16T18:12:20,seated,341886
7417591,3,2019-03-31,2019-03-28T16:20:58,seated,341886
7652218,4,2019-04-14,2019-04-10T16:11:08,seated,341886
7877179,4,2019-04-21,2019-04-20T14:31:51,seated,341886
7709858,2,2019-04-14,2019-04-13T11:36:46,seated,341886
9592433,5,2019-07-14,2019-07-13T12:30:45,seated,341886
9596392,5,2019-07-14,2019-07-13T15:57:09,seated,341886
7725998,6,2019-04-14,2019-04-14T10:40:07,seated,341886
7725180,9,2019-04-14,2019-04-14T10:03:10,seated,341886
9601690,4,2019-07-14,2019-07-13T18:19:02,seated,341886
5989735,8,2019-01-02,2018-12-31T18:53:59,seated,341886
6010734,20,2019-01-05,2019-01-03T10:48:28,seated,341886
6090298,2,2019-01-09,2019-01-09T14:27:52,seated,341886
6064588,6,2019-01-12,2019-01-07T16:45:52,seated,341886
6303378,7,2019-01-24,2019-01-24T11:23:41,seated,341886
6424245,2,2019-02-01,2019-02-01T11:20:29,seated,341886
6425638,3,2019-02-01,2019-02-01T12:07:44,seated,341886
6632825,3,2019-02-13,2019-02-13T12:07:08,seated,341886
6588501,5,2019-02-15,2019-02-11T11:42:41,seated,341886
6774639,3,2019-02-21,2019-02-21T11:11:36,seated,341886
6777150,7,2019-02-23,2019-02-21T12:45:12,seated,341886
6890549,3,2019-02-28,2019-02-28T11:44:52,seated,341886
7355061,3,2019-03-25,2019-03-25T11:28:41,seated,341886
7412808,3,2019-03-28,2019-03-28T11:42:25,seated,341886
7582592,2,2019-04-06,2019-04-06T15:22:39,seated,341886
7928511,2,2019-04-24,2019-04-24T10:11:03,seated,341886
8863662,4,2019-06-08,2019-06-08T08:29:03,seated,341886
8827249,14,2019-06-22,2019-06-06T13:10:18,seated,341886
9409069,2,2019-07-05,2019-07-05T08:37:03,seated,341886
9698123,4,2019-07-18,2019-07-18T14:07:53,seated,341886
9794074,3,2019-07-31,2019-07-23T12:33:49,seated,341886
9958714,6,2019-07-31,2019-07-31T16:51:50,seated,341886
9884463,2,2019-08-01,2019-07-27T16:56:54,seated,341886
6027068,5,2019-01-05,2019-01-04T11:19:27,seated,341886
6039914,2,2019-01-05,2019-01-05T10:20:43,seated,341886
6545622,2,2019-02-14,2019-02-08T16:01:18,seated,341886
6685223,4,2019-02-15,2019-02-15T17:49:08,seated,341886
6813940,4,2019-02-23,2019-02-23T14:03:05,seated,341886
7308054,2,2019-03-29,2019-03-22T11:28:15,seated,341886
7879633,4,2019-04-20,2019-04-20T16:28:02,seated,341886
7879758,4,2019-04-20,2019-04-20T16:32:08,seated,341886
8857782,5,2019-06-08,2019-06-07T17:55:55,seated,341886
9698323,2,2019-07-18,2019-07-18T14:18:39,seated,341886
9956647,6,2019-07-31,2019-07-31T15:40:03,seated,341886
6046328,3,2019-01-05,2019-01-05T16:58:09,seated,341886
6046550,2,2019-01-05,2019-01-05T17:08:29,seated,341886
6046774,3,2019-01-05,2019-01-05T17:17:46,seated,341886
6092988,2,2019-01-09,2019-01-09T17:43:46,seated,341886
6258802,2,2019-01-21,2019-01-21T14:18:15,seated,341886
6350986,4,2019-01-27,2019-01-27T12:52:38,seated,341886
6459002,6,2019-02-03,2019-02-03T17:43:09,seated,341886
6431475,6,2019-02-15,2019-02-01T17:23:02,seated,341886
6677355,6,2019-02-15,2019-02-15T11:37:04,seated,341886
6700061,2,2019-02-16,2019-02-16T15:27:17,seated,341886
6810268,4,2019-02-23,2019-02-23T11:12:10,seated,341886
6812196,4,2019-02-23,2019-02-23T12:20:07,seated,341886
6934684,4,2019-03-02,2019-03-02T16:58:03,seated,341886
6937301,4,2019-03-02,2019-03-02T18:13:54,seated,341886
6964695,3,2019-03-06,2019-03-04T17:21:57,seated,341886
6985743,5,2019-03-06,2019-03-05T18:48:47,seated,341886
6960267,16,2019-03-07,2019-03-04T12:23:36,seated,341886
6982977,4,2019-03-07,2019-03-05T17:12:10,seated,341886
7018297,10,2019-03-08,2019-03-07T14:32:56,seated,341886
7038826,2,2019-03-08,2019-03-08T14:56:57,seated,341886
7041481,2,2019-03-08,2019-03-08T17:11:50,seated,341886
7042143,3,2019-03-08,2019-03-08T17:32:27,seated,341886
7042767,4,2019-03-08,2019-03-08T17:50:44,seated,341886
7189924,6,2019-03-15,2019-03-15T14:26:50,seated,341886
7286661,11,2019-03-21,2019-03-21T10:57:19,seated,341886
7414019,11,2019-03-29,2019-03-28T12:36:32,seated,341886
7437836,7,2019-03-29,2019-03-29T15:42:11,seated,341886
7439279,3,2019-03-29,2019-03-29T16:52:45,seated,341886
7485755,5,2019-04-03,2019-04-01T17:19:28,seated,341886
7518154,5,2019-04-03,2019-04-03T12:37:04,seated,341886
7580199,4,2019-04-06,2019-04-06T13:08:14,seated,341886
7582655,2,2019-04-06,2019-04-06T15:26:03,seated,341886
7971235,3,2019-04-26,2019-04-26T11:37:31,seated,341886
7996809,3,2019-04-27,2019-04-27T16:31:37,seated,341886
8735578,4,2019-06-01,2019-06-01T10:44:22,seated,341886
8762640,3,2019-06-03,2019-06-03T10:19:36,seated,341886
8826805,2,2019-06-07,2019-06-06T12:44:25,seated,341886
8739422,5,2019-06-08,2019-06-01T14:34:47,seated,341886
8791624,7,2019-06-08,2019-06-04T18:02:29,seated,341886
8876641,3,2019-06-08,2019-06-08T16:50:02,seated,341886
9148473,10,2019-06-22,2019-06-22T08:42:39,seated,341886
9157847,4,2019-06-22,2019-06-22T15:44:46,seated,341886
9415649,3,2019-07-05,2019-07-05T11:20:29,seated,341886
9422743,5,2019-07-05,2019-07-05T16:31:46,seated,341886
9442937,6,2019-07-06,2019-07-06T16:10:34,seated,341886
9497804,4,2019-07-09,2019-07-09T13:45:18,seated,341886
9518896,2,2019-07-10,2019-07-10T10:53:34,seated,341886
9545177,6,2019-07-11,2019-07-11T12:14:24,seated,341886
9631298,2,2019-07-15,2019-07-15T16:53:18,seated,341886
9844335,4,2019-07-31,2019-07-25T17:38:32,seated,341886
9914751,2,2019-07-31,2019-07-29T16:06:52,seated,341886
9923648,8,2019-07-31,2019-07-30T08:19:09,seated,341886
10412961,15,2019-08-26,2019-08-26T10:28:42,seated,341886
10353405,4,2019-08-28,2019-08-22T18:38:28,seated,341886
10434923,7,2019-08-28,2019-08-27T12:01:56,seated,341886
10461312,2,2019-08-28,2019-08-28T15:53:12,seated,341886
6342617,3,2019-01-26,2019-01-26T17:23:53,seated,341886
6813599,3,2019-02-23,2019-02-23T13:41:09,seated,341886
6817286,3,2019-02-23,2019-02-23T17:20:12,seated,341886
6886930,4,2019-02-28,2019-02-28T10:07:28,seated,341886
6926257,4,2019-03-02,2019-03-02T10:33:18,seated,341886
6996846,6,2019-03-06,2019-03-06T12:28:31,seated,341886
7037797,4,2019-03-08,2019-03-08T13:55:25,seated,341886
7459415,5,2019-03-30,2019-03-30T17:36:46,seated,341886
7582350,8,2019-04-06,2019-04-06T15:11:29,seated,341886
7973768,2,2019-04-26,2019-04-26T14:05:53,seated,341886
8799998,4,2019-06-05,2019-06-05T09:38:11,seated,341886
8800979,3,2019-06-05,2019-06-05T10:02:25,seated,341886
8235656,10,2019-06-08,2019-05-06T13:28:55,seated,341886
8851013,4,2019-06-08,2019-06-07T14:16:04,seated,341886
8878460,2,2019-06-08,2019-06-08T17:30:08,seated,341886
9391701,6,2019-07-05,2019-07-04T11:15:33,seated,341886
9422979,6,2019-07-05,2019-07-05T16:38:13,seated,341886
9423410,2,2019-07-05,2019-07-05T16:48:53,seated,341886
9459450,3,2019-07-07,2019-07-07T16:36:38,seated,341886
9539869,3,2019-07-11,2019-07-11T09:41:24,seated,341886
9547473,2,2019-07-11,2019-07-11T13:58:42,seated,341886
9560284,6,2019-07-12,2019-07-12T07:49:03,seated,341886
9939277,8,2019-07-31,2019-07-30T17:48:15,seated,341886
10419614,8,2019-08-26,2019-08-26T16:20:32,seated,341886
6004003,3,2019-01-03,2019-01-02T18:04:47,seated,341886
6033472,6,2019-01-04,2019-01-04T17:28:32,seated,341886
6015848,4,2019-01-05,2019-01-03T15:40:10,seated,341886
6029207,11,2019-01-05,2019-01-04T13:00:04,seated,341886
6046278,4,2019-01-05,2019-01-05T16:55:55,seated,341886
6086397,4,2019-01-09,2019-01-09T10:53:02,seated,341886
6259546,4,2019-01-25,2019-01-21T15:26:17,seated,341886
6278305,5,2019-01-25,2019-01-22T18:28:24,seated,341886
6307468,7,2019-01-25,2019-01-24T15:32:30,seated,341886
6322250,9,2019-01-25,2019-01-25T12:52:51,seated,341886
6323066,8,2019-01-25,2019-01-25T13:40:17,seated,341886
6262571,9,2019-01-26,2019-01-21T18:39:30,seated,341886
6375221,10,2019-02-01,2019-01-29T11:54:06,seated,341886
6407883,2,2019-02-01,2019-01-31T12:17:57,seated,341886
6409645,4,2019-02-01,2019-01-31T14:06:48,seated,341886
6432369,3,2019-02-01,2019-02-01T17:53:52,seated,341886
6526634,2,2019-02-08,2019-02-07T17:01:11,seated,341886
6633527,2,2019-02-14,2019-02-13T12:33:28,seated,341886
6469946,26,2019-02-15,2019-02-04T15:28:40,seated,341886
6675586,3,2019-02-15,2019-02-15T10:56:41,seated,341886
6678777,2,2019-02-15,2019-02-15T12:34:39,seated,341886
6259948,2,2019-02-22,2019-01-21T16:01:32,seated,341886
6623765,3,2019-02-22,2019-02-12T22:47:01,seated,341886
6634613,8,2019-02-23,2019-02-13T13:16:44,seated,341886
6737696,10,2019-02-23,2019-02-19T11:03:22,seated,341886
6811873,7,2019-02-23,2019-02-23T12:06:15,seated,341886
6812647,2,2019-02-23,2019-02-23T12:43:24,seated,341886
6813989,3,2019-02-23,2019-02-23T14:05:51,seated,341886
6816578,4,2019-02-23,2019-02-23T16:56:01,seated,341886
6817312,3,2019-02-23,2019-02-23T17:21:03,seated,341886
